Data,Kurs ?redni,Zmiana
16/02/2009,0.811,-0.001
13/02/2009,0.816,-0.001
12/02/2009,0.813,0.006
11/02/2009,0.813,-0.006
10/02/2009,0.819,-0.007
09/02/2009,0.822,0.001
06/02/2009,0.813,0.022
05/02/2009,0.796,0.011
04/02/2009,0.795,-0.008
03/02/2009,0.792,0.015
02/02/2009,0.783,0.005
30/01/2009,0.789,-0.013
29/01/2009,0.801,-0.011
28/01/2009,0.81,-0.007
27/01/2009,0.811,0.005
26/01/2009,0.808,0.002
23/01/2009,0.81,-0.019
22/01/2009,0.825,-0.009
21/01/2009,0.825,0.009
20/01/2009,0.828,-0.015
19/01/2009,0.839,-0.006
16/01/2009,0.833,-0.002
15/01/2009,0.83,0.006
14/01/2009,0.822,0.012
13/01/2009,0.821,-0.009
12/01/2009,0.828,-0.006
09/01/2009,0.84,-0.001
08/01/2009,0.845,-0.009
07/01/2009,0.851,-0.003
06/01/2009,0.85,0.005
05/01/2009,0.856,-0.016
02/01/2009,0.859,-0.005
01/01/2009,0.863,-0.004
31/12/2008,0.85,0.025
30/12/2008,0.839,-0.001
29/12/2008,0.836,0.008
26/12/2008,0.829,0.002
25/12/2008,0.829,-0.001
24/12/2008,0.828,0.002
23/12/2008,0.831,-0.007
22/12/2008,0.832,0.006
19/12/2008,0.833,0.001
18/12/2008,0.836,-0.007
17/12/2008,0.838,0.004
16/12/2008,0.831,0.01
15/12/2008,0.826,-0.002
12/12/2008,0.828,0.001
11/12/2008,0.826,0.003
10/12/2008,0.826,-0.003
09/12/2008,0.829,-0.002
08/12/2008,0.827,0.006
05/12/2008,0.821,0.004
04/12/2008,0.816,0.008
03/12/2008,0.808,0.009
02/12/2008,0.797,0.012
01/12/2008,0.8,-0.017
28/11/2008,0.81,0.001
27/11/2008,0.806,0.006
26/11/2008,0.799,0.008
25/11/2008,0.798,-0.007
24/11/2008,0.802,-0.003
21/11/2008,0.796,0.013
20/11/2008,0.795,-0.01
19/11/2008,0.8,0
18/11/2008,0.798,0.005
17/11/2008,0.794,0.003
14/11/2008,0.803,-0.008
13/11/2008,0.798,0.018
12/11/2008,0.791,-0.004
11/11/2008,0.797,-0.009
10/11/2008,0.807,-0.012
07/11/2008,0.797,0.002
06/11/2008,0.795,0.003
05/11/2008,0.799,-0.01
04/11/2008,0.8,0.007
03/11/2008,0.804,-0.015
31/10/2008,0.809,0.006
30/10/2008,0.813,-0.013
29/10/2008,0.822,-0.005
28/10/2008,0.805,0.039
27/10/2008,0.786,-0.002
24/10/2008,0.813,-0.045
23/10/2008,0.837,-0.002
22/10/2008,0.83,0.017
21/10/2008,0.829,-0.017
20/10/2008,0.827,0.021
17/10/2008,0.812,0.006
16/10/2008,0.795,0.026
15/10/2008,0.798,-0.034
14/10/2008,0.811,0.008
13/10/2008,0.8,0.011
10/10/2008,0.77,-0.026
09/10/2008,0.768,0.03
08/10/2008,0.769,-0.031
07/10/2008,0.789,-0.009
06/10/2008,0.814,-0.04
03/10/2008,0.837,0.007
02/10/2008,0.838,-0.007
01/10/2008,0.842,-0.001
30/09/2008,0.839,0.006
29/09/2008,0.847,-0.023
26/09/2008,0.86,-0.009
25/09/2008,0.864,-0.001
24/09/2008,0.867,-0.004
23/09/2008,0.872,-0.005
22/09/2008,0.872,0.004
19/09/2008,0.861,0.019
18/09/2008,0.848,0.006
17/09/2008,0.848,-0.006
16/09/2008,0.85,0.001
15/09/2008,0.862,-0.021
12/09/2008,0.87,0.017
11/09/2008,0.859,0.006
10/09/2008,0.859,-0.004
09/09/2008,0.865,-0.008
08/09/2008,0.873,-0.007
05/09/2008,0.868,-0.015
04/09/2008,0.88,-0.011
03/09/2008,0.889,-0.007
02/09/2008,0.899,-0.014
01/09/2008,0.908,-0.003
29/08/2008,0.911,0.007
28/08/2008,0.903,0.009
27/08/2008,0.897,0.002
26/08/2008,0.897,-0.002
25/08/2008,0.906,-0.005
22/08/2008,0.913,-0.008
21/08/2008,0.921,-0.007
20/08/2008,0.925,-0.001
19/08/2008,0.925,0.002
18/08/2008,0.921,0.006
15/08/2008,0.921,-0.002
14/08/2008,0.923,0
13/08/2008,0.925,-0.002
12/08/2008,0.936,-0.018
11/08/2008,0.944,0
08/08/2008,0.952,-0.003
07/08/2008,0.953,-0.002
06/08/2008,0.955,-0.001
05/08/2008,0.959,-0.006
04/08/2008,0.959,0.006
01/08/2008,0.958,-0.007
31/07/2008,0.964,-0.003
30/07/2008,0.97,-0.009
29/07/2008,0.976,-0.003
28/07/2008,0.975,0.005
25/07/2008,0.972,-0.003
24/07/2008,0.972,0.002
23/07/2008,0.975,-0.008
22/07/2008,0.978,0
21/07/2008,0.977,0.001
18/07/2008,0.979,0.002
17/07/2008,0.977,0.002
16/07/2008,0.978,-0.004
15/07/2008,0.978,0.003
14/07/2008,0.977,0.002
11/07/2008,0.972,0.006
10/07/2008,0.967,0.003
09/07/2008,0.968,-0.005
08/07/2008,0.971,-0.002
07/07/2008,0.976,-0.008
04/07/2008,0.98,0.005
03/07/2008,0.975,0.003
02/07/2008,0.975,-0.002
30/06/2008,0.974,0.004
27/06/2008,0.97,0.004
26/06/2008,0.968,0
25/06/2008,0.968,-0.001
24/06/2008,0.967,0.002
23/06/2008,0.967,-0.002
20/06/2008,0.967,0.007
19/06/2008,0.963,0.002
18/06/2008,0.961,0.002
17/06/2008,0.962,-0.003
16/06/2008,0.965,-0.003
13/06/2008,0.963,0.008
12/06/2008,0.962,-0.007
11/06/2008,0.966,-0.002
10/06/2008,0.97,-0.005
