Data,Kurs ?redni,Zmiana
08/06/2020,1.818,-0.001
05/06/2020,1.816,0.001
04/06/2020,1.815,0
03/06/2020,1.819,0.001
02/06/2020,1.84,0.001
01/06/2020,1.854,0
29/05/2020,1.857,0
28/05/2020,1.852,0
27/05/2020,1.855,0
26/05/2020,1.863,0.001
25/05/2020,1.861,0
22/05/2020,1.861,0
21/05/2020,1.856,0
20/05/2020,1.873,0.001
19/05/2020,1.87,0
18/05/2020,1.881,0
15/05/2020,1.89,0
14/05/2020,1.897,-0.001
13/05/2020,1.898,0.001
12/05/2020,1.901,0
11/05/2020,1.9,0
08/05/2020,1.903,0
07/05/2020,1.927,0.002
06/05/2020,1.934,0
05/05/2020,1.936,0
04/05/2020,1.953,0
01/05/2020,1.937,0
30/04/2020,1.903,0
29/04/2020,1.912,0
28/04/2020,1.926,0
27/04/2020,1.933,0
24/04/2020,1.937,0
23/04/2020,1.956,0
22/04/2020,1.954,0.001
21/04/2020,1.96,0
20/04/2020,1.969,0
17/04/2020,1.963,0
16/04/2020,1.984,0
15/04/2020,1.962,0
14/04/2020,1.956,0
13/04/2020,1.966,0.001
10/04/2020,1.966,0
09/04/2020,1.987,0
08/04/2020,2.004,0.001
07/04/2020,2,0.001
06/04/2020,2.038,0
03/04/2020,2.043,0.002
02/04/2020,2.033,-0.001
01/04/2020,2.021,0.001
31/03/2020,2.005,0
30/03/2020,2.016,-0.003
27/03/2020,2.006,0
26/03/2020,2.005,0
25/03/2020,1.974,-0.002
24/03/2020,1.972,0
23/03/2020,2.018,0.004
20/03/2020,2,0.002
19/03/2020,2,-0.001
18/03/2020,2.023,0
17/03/2020,2.01,0.001
16/03/2020,2.007,0.001
13/03/2020,2.002,0.002
12/03/2020,1.978,0
11/03/2020,1.986,0
10/03/2020,1.981,0.001
09/03/2020,1.98,0
06/03/2020,1.957,0.001
05/03/2020,1.942,0
04/03/2020,1.947,0.001
03/03/2020,1.95,0
02/03/2020,1.965,0
28/02/2020,1.959,0
27/02/2020,1.971,0.001
26/02/2020,1.969,0
25/02/2020,1.955,0
24/02/2020,1.96,-0.001
21/02/2020,1.948,0
20/02/2020,1.935,0
19/02/2020,1.942,0
18/02/2020,1.938,0
17/02/2020,1.94,0
14/02/2020,1.941,0
13/02/2020,1.93,0
12/02/2020,1.928,0
11/02/2020,1.931,0
10/02/2020,1.932,-0.001
07/02/2020,1.921,0
06/02/2020,1.925,0
05/02/2020,1.936,0
04/02/2020,1.942,0
03/02/2020,1.969,0
31/01/2020,1.951,0
30/01/2020,1.928,0
29/01/2020,1.925,0
28/01/2020,1.931,0
27/01/2020,1.92,0
24/01/2020,1.917,0.002
23/01/2020,1.921,0
22/01/2020,1.905,0
21/01/2020,1.891,0
20/01/2020,1.89,0
17/01/2020,1.895,0
16/01/2020,1.888,0
15/01/2020,1.889,0
14/01/2020,1.883,0
13/01/2020,1.89,0
10/01/2020,1.907,0
09/01/2020,1.906,0
08/01/2020,1.911,0
07/01/2020,1.898,0
06/01/2020,1.883,0.001
03/01/2020,1.882,0.001
02/01/2020,1.888,0
01/01/2020,1.893,0.002
31/12/2019,1.873,0
30/12/2019,1.875,0
27/12/2019,1.871,0
26/12/2019,1.873,0
25/12/2019,1.869,-0.001
24/12/2019,1.869,0
23/12/2019,1.883,0.001
20/12/2019,1.889,0
19/12/2019,1.909,0
18/12/2019,1.915,0
